nodes,total,individuals_stor,individuals_merge_stor,sifting_stor,frequency_stor,mutation_overlap_stor,lam_read_beegfs,lam_write_beegfs,lam_read_ssd,lam_write_ssd,lam_read_tmpfs,lam_write_tmpfs,lam_in_total,lam_out_total,exec_beegfs_share,exec_local_share,movement_share
10,75.30352469269366,tmpfs,beegfs,beegfs,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,83.8751635007426,tmpfs,beegfs,beegfs,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,99.22721358993392,tmpfs,beegfs,beegfs,ssd,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,99.54743149864164,tmpfs,beegfs,beegfs,ssd,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,99.59847770064756,tmpfs,beegfs,beegfs,beegfs,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,104.58942724473371,tmpfs,beegfs,beegfs,tmpfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,104.83794803127417,tmpfs,beegfs,beegfs,tmpfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,104.90196902610415,tmpfs,beegfs,beegfs,beegfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,104.9258623472684,tmpfs,beegfs,beegfs,ssd,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,104.98396601603424,tmpfs,beegfs,beegfs,tmpfs,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,107.46017039584936,tmpfs,beegfs,beegfs,ssd,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,107.9469139940136,tmpfs,beegfs,beegfs,ssd,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,108.17011650869652,tmpfs,beegfs,beegfs,beegfs,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,108.18254971398878,tmpfs,beegfs,beegfs,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,112.71858288799436,tmpfs,beegfs,beegfs,tmpfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,113.11312165929488,tmpfs,beegfs,beegfs,tmpfs,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,113.15881915318384,tmpfs,beegfs,beegfs,ssd,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,113.23743052664612,tmpfs,beegfs,beegfs,tmpfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,113.4736078341531,tmpfs,beegfs,beegfs,beegfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,125.75231285352658,tmpfs,beegfs,tmpfs,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,128.86380856031457,tmpfs,beegfs,tmpfs,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,131.52666102455464,tmpfs,beegfs,beegfs,ssd,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,132.11909399198902,tmpfs,beegfs,beegfs,ssd,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,132.47750272194267,tmpfs,beegfs,beegfs,beegfs,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,135.50791863352242,beegfs,beegfs,beegfs,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,136.66920915823508,tmpfs,beegfs,beegfs,tmpfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,137.0846826362067,tmpfs,beegfs,beegfs,tmpfs,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,137.2253097818891,tmpfs,beegfs,beegfs,ssd,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,137.4096105246215,tmpfs,beegfs,beegfs,tmpfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,137.78099404739928,tmpfs,beegfs,beegfs,beegfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,151.45657070939228,tmpfs,beegfs,tmpfs,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,158.94372406052443,beegfs,ssd,beegfs,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,159.43160753076268,beegfs,beegfs,beegfs,ssd,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,159.7518254394704,beegfs,beegfs,beegfs,ssd,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,159.80287164147632,beegfs,beegfs,beegfs,beegfs,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,160.8415491317128,ssd,beegfs,beegfs,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,162.22553309087738,beegfs,tmpfs,beegfs,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,164.79382118556248,beegfs,beegfs,beegfs,tmpfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,165.04234197210292,beegfs,beegfs,beegfs,tmpfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,165.10636296693292,beegfs,beegfs,beegfs,beegfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,165.13025628809714,beegfs,beegfs,beegfs,ssd,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,165.188359956863,beegfs,beegfs,beegfs,tmpfs,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,169.27636843328474,ssd,beegfs,beegfs,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,180.22635112928631,beegfs,beegfs,beegfs,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,182.83254868587383,beegfs,ssd,beegfs,ssd,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,183.15276659458155,beegfs,ssd,beegfs,ssd,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,183.20381279658744,beegfs,ssd,beegfs,beegfs,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,184.76523802895304,ssd,beegfs,beegfs,ssd,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,185.0854559376608,ssd,beegfs,beegfs,ssd,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,185.1365021396667,ssd,beegfs,beegfs,beegfs,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,185.95670679435537,beegfs,beegfs,tmpfs,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,190.12745168375284,ssd,beegfs,beegfs,tmpfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,190.37597247029328,ssd,beegfs,beegfs,tmpfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,190.43999346512328,ssd,beegfs,beegfs,beegfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,190.46388678628753,ssd,beegfs,beegfs,ssd,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,190.52199045505336,ssd,beegfs,beegfs,tmpfs,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,191.49946538887525,beegfs,tmpfs,beegfs,tmpfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,191.7479861754157,beegfs,tmpfs,beegfs,tmpfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,191.8120071702457,beegfs,tmpfs,beegfs,beegfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,192.8613753283915,ssd,beegfs,beegfs,ssd,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,193.34811892655577,ssd,beegfs,beegfs,ssd,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,193.57132144123864,ssd,beegfs,beegfs,beegfs,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,198.1197878205365,ssd,beegfs,beegfs,tmpfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,198.514326591837,ssd,beegfs,beegfs,tmpfs,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,198.56002408572596,ssd,beegfs,beegfs,ssd,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,198.63863545918824,ssd,beegfs,beegfs,tmpfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,198.87481276669524,ssd,beegfs,beegfs,beegfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,203.66215655628832,beegfs,ssd,beegfs,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,203.81135802439303,beegfs,beegfs,beegfs,ssd,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,204.29810162255728,beegfs,beegfs,beegfs,ssd,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,204.5213041372402,beegfs,beegfs,beegfs,beegfs,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,206.94396558664127,beegfs,tmpfs,beegfs,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,209.06977051653809,beegfs,beegfs,beegfs,tmpfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,209.34856043281044,beegfs,ssd,tmpfs,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,209.46430928783855,beegfs,beegfs,beegfs,tmpfs,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,209.51000678172753,beegfs,beegfs,beegfs,ssd,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,209.5886181551898,beegfs,beegfs,beegfs,tmpfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,209.8247954626968,beegfs,beegfs,beegfs,beegfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,210.8606943251408,tmpfs,beegfs,ssd,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,211.29033729254573,ssd,beegfs,tmpfs,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,212.65287108533428,beegfs,tmpfs,tmpfs,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,214.26501349285672,ssd,beegfs,tmpfs,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,214.38466091448063,tmpfs,beegfs,ssd,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,225.2149961888583,beegfs,beegfs,tmpfs,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,227.2122991795042,beegfs,ssd,beegfs,ssd,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,227.69904277766844,beegfs,ssd,beegfs,ssd,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,227.9222452923513,beegfs,ssd,beegfs,beegfs,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,235.7754147198508,beegfs,tmpfs,beegfs,tmpfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,236.29426235850255,beegfs,tmpfs,beegfs,tmpfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,236.45916009032103,tmpfs,beegfs,ssd,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,236.53043966600956,beegfs,tmpfs,beegfs,beegfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,248.60684982731337,beegfs,ssd,tmpfs,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,251.9111604798372,beegfs,tmpfs,tmpfs,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,252.91698772249543,ssd,beegfs,beegfs,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,261.17933782909057,ssd,ssd,beegfs,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,267.557686908985,tmpfs,tmpfs,beegfs,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,269.6141571306625,ssd,ssd,beegfs,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,271.06508826596956,beegfs,beegfs,ssd,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
